81.45,82,74.22,74.4,75,
1.96,1.8,2.11,2.11,2.17,
719
60
95,95.17,97,97,97,
79.89,80.97,72.98,76.23,77.65,
2.41,2.39,2.38,2.06,2.13,
719
704
95,95,97,99.49,99.47,
81.01,83.63,74.71,74.88,76.71,
2.54,2.54,2.12,2.04,1.91,
719
115
88,88,79.88,81.51,81.53,
77,77,70.14,72.98,75.9,
1.65,1.5,1.77,1.65,1.71,
719
40
90.55,90,83.93,79,79,
77,77,71.7,72.43,74.53,
2.02,1.89,1.59,1.65,1.68,
719
161
90.22,88.73,90,88,88,
79,78.97,71.45,71.2,72.49,
1.99,1.87,1.96,1.62,1.61,
719
5
91,91,95,94.03,94.05,
77.34,79,71.97,71.63,73,
2.26,2.18,2.29,1.81,1.74,
719
159
97,97,95,95,95,
77.34,79,73.89,74.46,76.95,
2.11,2,2.03,1.89,1.86,
719
65
97,97,99,97.97,97.95,
77,77,73.09,73.83,76.37,
2.13,2.02,2.51,1.92,1.93,
719
90
99,99,91.23,99,rain,
77.34,79,72.56,74.05,99,
2.12,2.01,2.39,1.93,76.72,
719
410
99,99,97,97,97,
77.34,79,74,75,75,
2.13,1.99,2.05,1.91,2.01,
719
290
97,97,99,97,97,
78.23,80.78,77,73,73,
2.09,1.94,2.12,1.98,2.07,
719
160
99,99,97,97,97,
79.89,80.73,71.11,71.94,72.95,
2.06,1.95,2.37,2.1,2.08,
719
405
97,97,100,97,97,
77.12,80.3,69.66,70.96,72.18,
2.02,1.88,2.19,2.19,2.17,
719
305
97,97,99,97,97,
74.23,77,70.97,70.75,71.96,
1.82,1.68,2.41,2.08,2.02,
719
395
95,95,99,97,97,
75.67,78.9,71.71,71.99,73.79,
1.82,1.7,2.67,2.03,2.08,
719
480
97,97,91.41,99,99,
77.89,79,78,74.39,74.56,
2.16,2.09,1.86,1.95,2.05,
719
740
99,99,97,95.97,95.95,
79,78.8,72.57,72.79,74.61,
1.98,1.86,1.95,2.08,2.11,
719
1055
99,99,97,93.97,93.95,
78.45,79,70,70.44,71.89,
2.02,1.92,2.12,1.68,1.58,
719
85
97,97,99,97,97,
78.11,77.4,67.49,69.1,72,
2.05,1.92,2.08,1.82,1.82,
719
65
97,97,99,95.97,95.95,
77,77.24,65.85,68.5,72.45,
2.15,2.08,2.69,1.81,1.81,
719
15
99,99,97,95,95,
79.34,80.6,66.72,69.5,73.32,
2.13,2.04,2.73,1.8,1.69,
719
165
95,95,97,93.97,93.95,
79.34,80.17,67.63,69.46,72.69,
1.94,1.84,2.29,1.74,1.58,
719
85
97,97,97,95.97,95.95,
77,76.63,66.07,68.25,70.97,
1.96,1.86,2.17,1.74,1.78,
719
525
99,99,100,94.95,94.9,
68,68,63.95,65.46,67.54,
1.84,1.69,2.73,1.67,1.54,
719
505
97,97,95,93.97,93.95,
68.34,70,66,66.16,66.5,
1.81,1.63,2.08,1.66,1.71,
719
520
95,95,95,93.97,93.95,
68.89,70,63.88,65.63,67.26,
1.73,1.57,1.84,1.82,1.79,
719
110
97,97,91.4,97,97,
74.78,76.6,62.91,64.66,66,
1.84,1.71,2.02,1.69,1.59,
719
280
97,97,97,95.97,95.95,
79.78,81.57,74,68.51,68.18,
1.94,1.83,2.03,1.27,1.18,
719
365
97,97,97,93.97,93.95,
75,75,70,67.45,67.09,
2.01,1.9,2.03,1.39,1.26,
719
180
99,99,88.7,95.97,95.95,
66,66,65.95,65.75,66,
1.88,1.73,1.25,1.6,1.54,
719
545
99,99,88.39,95.97,95.95,
68,68,60.69,62.4,64.24,
1.86,1.66,1.62,1.67,1.61,
719
380
95,95,91,91,91,
66,66,56.08,60.97,65.59,
1.85,1.71,1.74,1.39,1.27,
719
555
95,95,83.69,90,90,
63,63,57.1,60.26,63.78,
1.89,1.74,1.53,1.38,1.24,
719
735
92.11,91,82.62,93,93,
64,64,58.1,60.81,63.11,
1.89,1.77,1.35,1.52,1.5,
719
620
91,91,82.69,90,90,
63,63,63.64,62.82,62.72,
1.45,1.24,1.13,1.57,1.48,
719
195
91,91,82.67,90,90,
66,66,58.9,61.08,64.11,
1.5,1.28,1.41,1.44,1.32,
719
3
88.55,88,83.24,88,88,
64.89,66,65.45,63.14,63.58,
1.62,1.37,1.01,1.26,1.13,
719
370
88,88,80.65,88,88,
63,61.65,62,62.83,62.51,
1.41,1.19,1.05,1.1,1,
719
265
88,88,81.04,90,90,
66.89,68,63,63.18,64.05,
1.56,1.36,1.19,1.12,1.02,
719
330
88,88,80.56,86,86,
64.89,66,67.39,64.91,64.95,
1.54,1.31,1.19,1.03,0.98,
719
478
86,86,80.58,88,88,
64.89,65.97,64,63.13,63.47,
1.5,1.17,0.99,0.94,0.91,
719
425
88.34,89.68,82.81,86,86,
64.34,66,66.01,62.81,62.62,
1.47,1.21,1.14,1.07,1,
719
465
90,90,83.08,86,86,
64.89,66,57.48,59.99,62.65,
1.5,1.29,1.58,1.21,1.03,
719
230
90,90,81.54,86,86,
64,64,62.55,62.78,62.55,
1.5,1.29,1.14,1.11,1.02,
719
490
88,88,77.71,86,86,
61,61,56.54,59.61,61.81,
1.49,1.25,1,0.61,0.4,
719
830
86.55,86,74.09,82,82,
63,63,55.9,55,55,
1.29,1.04,0.83,0.53,0.3,
719
785
84.55,84,75.06,84,84,
60.4,60.77,53.3,55.95,57.51,
0.82,0.44,1.48,0.83,0.59,
719
685
88,88,80.57,82,82,
59,59,53.59,55.77,57.71,
1.16,0.88,1.32,0.8,0.65,
719
290
86,86,79.12,82,82,
57,56,53.52,54.72,56.56,
1.12,0.83,1.18,0.76,0.58,
719
325
84.55,84,79.19,81,81,
55,55,55.58,56.46,59.62,
0.97,0.66,1.29,0.91,0.75,
719
1475
88,88,78.3,81,81,
62.66,61.24,55.88,55.63,58.79,
1.39,1.15,1.35,1.14,1.03,
719
40
84.55,84.27,79.14,77,77,
64,64,55.8,56.2,58.36,
1.47,1.27,1.35,1.24,1.11,
719
550
90,90,77.82,77,77,
66,65.87,56.25,55.99,57.92,
1.7,1.53,1.45,1.33,1.19,
719
160
88,88,78.44,75,78.32,
61,61,54.46,56.43,59,
1.56,1.38,1.45,1.22,1.13,
719
632
86,86,79.5,75,76.18,
63,62.77,56.03,57.35,57.25,
1.49,1.29,1.44,1.64,1.49,
719
415
82,82,75.65,75,75,
59,59,51.58,50,50,
1.55,1.38,1.61,1.43,1.29,
719
410
76.66,75.37,72.76,75,75,
50,50,49.05,49.28,50,
1.31,1.08,1.55,1.71,1.54,
719
350
79.22,77.03,74.56,77,77,
50,50,48,48,48,
1.39,1.16,1.22,1.73,1.54,
719
310
79,79,73.65,77,77,
48,48,46.31,48.53,50,
1.58,1.25,1.57,1.59,1.35,
719
575
82.11,81,74.96,79,79.75,
50,50,47.56,49.88,50.37,
1.57,1.24,1.5,1.48,1.14,
719
410
82.11,82,74.7,77,77,
52,52,48.29,50.28,51.05,
1.44,1.2,1.4,1.37,1.19,
719
200
81.77,81,74.58,81,81,
50,50,48,50.68,50.56,
1.46,1.26,0.93,1.47,1.33,
719
305
81.55,80.27,73.58,82,82,
48,48,49,51.35,51.27,
1.46,1.24,0.83,1.69,1.62,
719
391
81.55,80.13,73.57,79,79,
50,48.86,47.41,49.77,51.39,
1.41,1.17,1.29,1.3,1.15,
719
325
80.11,79,73.49,77,77,
50,50,47.47,48.9,50.22,
1.34,1.1,1.3,1.41,1.29,
719
475
79,79,73.84,79,79,
46,46,47.05,48,48,
1.52,1.3,1.32,1.38,1.28,
719
285
78.11,77,72.5,75,75,
48,48,47.19,48.71,49.81,
1.38,1.15,1.36,1.25,1.13,
719
215
77.55,77,63.71,73,73.41,
50,50,47.61,49.13,50.34,
1.31,1.09,1.41,1.24,0.99,
719
240
79,79,67.78,73,73,
54.56,57,55.79,56.11,55.91,
1.39,1.12,1.09,0.96,0.84,
719
318
79,79.3,74.63,75,75,
59,59,56.43,56.27,55.6,
1.38,1.14,1.24,1.58,1.5,
719
185
81,81,75.54,75,75,
59,59,57.78,57.52,56.38,
1.96,1.5,1.73,1.98,1.88,
719
65
81,81,69.47,75,75,
54,54,51.16,50,50,
1.74,1.38,1.45,1.71,1.61,
719
70
81,81,74.69,79,79,
52,52,50.46,50.81,49.88,
1.68,1.32,1.38,1.63,1.52,
719
0
82,82.15,75.17,81,81,
52,52,50.51,51.18,50.28,
1.71,1.22,1.74,1.6,1.39,
719
135
82,82,77.25,75,75,
52.89,54,50.48,50.56,51.44,
1.69,1.23,1.6,1.46,1.23,
719
335
79.22,77,72.85,66,68.67,
55,55,54.99,56.6,57.65,
1.49,1.08,1.57,1.02,0.94,
719
345
81,81,64.3,65.13,64,
59,59,48.86,51.65,52,
1.7,1.33,0.68,0.65,0.5,
719
470
76.88,75,64.05,64,64,
54,53.93,53.76,52,52,
1.6,1.07,0.33,0.75,0.64,
719
140
77.44,73,65.3,66.15,66.8,
52,52,48.22,46,46,
1.53,1.11,1.32,0.97,0.8,
719
90
76.11,75,64.01,66,66,
48,48,48.6,45.78,46,
1.71,1.53,0.86,1,0.85,
719
255
74.66,73,63.96,70,70.08,
45,45,44.48,45,45,
1.63,1.42,1.2,1.52,1.43,
719
155
73.66,72,59.85,75,75,
45,45,45.42,46,46,
1.55,1.33,0.88,1.51,1.41,
719
335
75.88,71.93,70.03,73,73,
46,46,47.11,48,48,
0.93,0.59,1.04,1.21,1.11,
719
475
75.55,75,70.72,70,70,
48,48,48.78,51.69,50.64,
0.98,0.68,1.31,0.96,0.76,
719
140
77,77,73.72,75,75,
50,50,48.58,52.96,54,
1.15,1,1.45,0.87,0.6,
719
113
77,77,69.97,75,75.79,
52.55,52.43,47,50,50,
1.13,0.91,0.53,1.07,0.98,
719
125
74.66,73,70.85,75,75,
50,50,47.73,48,48,
1.61,1.38,0.85,1.2,1.14,
719
185
72.1,68,65.43,72,72,
48,48,45.25,47.09,47.51,
0.88,0.49,0.82,0.93,0.84,
719
219
74.66,72,67.9,72,72,
48,48,43.98,45.9,47.25,
0.98,0.63,0.8,1.04,0.92,
719
400
76.33,73,69.15,75,75,
48,48,44.53,47.44,47.97,
1.14,0.84,1.15,1.21,1.11,
719
170
75.88,72,67.86,75,75,
48,48,45.76,49.3,48.17,
0.89,0.53,0.46,1.02,0.95,
719
340
67.44,64,69.48,72,72,
48,48,44.09,46,46,
0.67,0.5,1.26,0.84,0.58,
719
215
73,72.67,72.5,72.5,72.5,64.6,64.8,65.11,
52,51.61,52,50.48,51.78,55,55,55,
1.15,0.79,0.52,0.47,0.51,0.6,0.65,0.68,
780
1242
72.06,72.85,73.39,73.03,71.63,65.73,65.12,64,
52,51.02,52,50.53,51.96,52,52,52,
1.46,0.84,0.41,0.35,0.4,0.41,0.46,0.49,
780
1545
73.81,75.76,76.01,76.01,76.01,70,70,70,
50.26,50.02,49.21,48.26,48.21,50,50,50,
1.22,0.97,0.73,0.71,0.74,0.39,0.46,0.53,
780
2060
73,74.91,76.15,76.89,76.54,67.75,71.74,72.32,
54,52.58,50.76,48.38,49.53,52,52,51.45,
1.91,1.29,1.12,1.37,1.24,0.42,0.61,0.73,
780
769
70.11,64.64,62.03,64.58,65.82,70,71.74,74.65,
58.75,55.71,54.31,54.16,54.61,53.73,54,54,
1.97,1.07,0.56,0.56,0.6,0.72,0.85,0.99,
780
675
68.16,68,68.18,68.03,68.46,67.48,69.59,70.89,
55,54.26,53.21,52.21,52.86,55,55,55,
1.34,1,0.69,0.64,0.66,0.69,0.85,0.96,
780
1228
68,66.73,68.46,69.77,69.05,73,73,73,
50.26,48.86,49.9,46.86,49.15,54,54,54,
1.78,1.24,0.83,0.93,0.88,1.06,1.22,1.38,
780
1228
63.42,63.3,63.55,64.05,63.92,65.5,66.15,65.66,
41,39.22,39.51,36.72,38.65,39,39,39,
2,1.61,1.31,1.37,1.35,1.82,1.91,1.98,
780
785
66,64.57,64,64,64.08,64.65,64.88,64.55,
41,38.87,37.65,36.26,37.08,36,36,36,
2.03,1.46,1.11,1.27,1.19,1.58,1.82,2.02,
780
575
68.17,67.74,66.02,66,66,64.51,65.45,65.22,
42.55,40,41.99,41.3,41.99,36,36,36,
2.06,1.41,0.95,1.01,1.01,1.43,1.53,1.62,
780
635
66.17,65.3,66.03,66.76,66.68,70,70,70,
45,41.5,40.91,38.58,40.17,37,37,37,
1.88,1.27,0.79,0.83,0.83,0.94,1.08,1.16,
780
673
70,71.62,72.5,72.5,72.5,73,73,73,
48,46.5,44.08,42.85,43.53,41,41,41,
1.78,1.43,1.1,1.23,1.16,0.95,1.11,1.25,
780
545
68,65.7,68.3,69.59,71.21,77,77.79,78.88,
51.62,50.19,47.67,44.8,46.3,43,43,43,
2.14,1.45,0.93,0.92,0.95,0.98,1.15,1.21,
780
395
66,61.44,59.76,60.9,61.49,70.65,71.78,72.77,
43,41.72,41,41,41,48,48,48,
2.1,1.28,0.77,0.88,0.85,0.73,0.88,0.99,
780
521
68.95,66.97,66,66,66,68,69.52,70.22,
46,43.02,41,41,41,46,46,46,
2.43,1.44,0.68,0.72,0.7,0.43,0.61,0.76,
780
940
72.18,69.37,69.81,70.05,69.76,73,73,73,
46,44.23,42.78,38.99,41.63,43,43,43,
2.3,1.35,0.83,0.88,0.86,0.65,0.81,0.96,
780
989
72,68.67,69.14,69.81,69.6,73,73.07,73.55,
46.47,44.16,42.07,41.11,41.52,45,45,45,
2.31,1.46,0.96,1.07,1.05,1.44,1.52,1.62,
780
1013
70.01,67.4,68.37,68.22,69.01,72,73.4,75.33,
52,46.64,41,41,41,43,43,43,
1.82,1.34,0.99,1.2,1.1,1.42,1.49,1.56,
780
885
77.27,76.09,76.94,77.85,77.41,81,81,81.55,
52.16,49.44,48,48,48,52,52,52,
1.88,1.18,0.77,0.85,0.84,1.32,1.39,1.48,
780
740
82,78.4,78.79,79.12,79.53,81,81.51,82.11,
60.48,53.79,51.99,51.99,51.98,52.53,53.33,53.66,
1.68,1.21,0.9,1.06,1.02,1.07,1.25,1.32,
780
715
79.87,77.7,77.71,79.31,79.71,82,82,82,
63.52,58.58,57,57,57,48,48,48,
1.75,1.14,0.79,0.84,0.84,1.13,1.28,1.37,
780
390
68,66.05,70.98,73.59,73.98,81,81,81,
57,57.97,58.86,58.99,58.92,52,52,52,
1.25,0.92,0.74,0.77,0.8,1.02,1.19,1.25,
780
593
66,65.94,67.24,67.93,67.75,66.47,66.34,66.77,
52.26,53.46,54.46,54.62,54.63,55,55,55,
1.46,1.14,1.22,1.44,1.37,1.45,1.59,1.63,
780
455
70,66.73,67.36,68.53,69.01,70.86,71.35,71.11,
51.83,50.63,50,50,50,48,48,48,
2.08,1.26,0.74,0.83,0.82,1.04,1.18,1.3,
780
389
73.1,71.05,70,70.11,70.84,66.79,68.98,70.44,
52,52,52,52,52,52,52,52,
1.87,1.2,0.72,0.74,0.77,1.05,1.21,1.29,
780
650
75,72.38,71.52,72.26,72.3,72,73.03,74.22,
52.26,49.96,49.21,48.26,48.21,46,46,46,
2.1,1.23,0.69,0.72,0.74,0.71,0.87,0.97,
780
865
79,74.76,75.07,76.33,76.4,73,74.47,77.44,
54,52.05,50,49.57,50,46,46,46,
1.99,1.27,0.83,0.9,0.91,0.74,0.9,1.02,
780
1050
73.62,72.09,71.74,72.8,72.57,75,76.18,77.22,
56.78,52.22,50,50,50,48,48,48,
1.91,1.32,1.21,1.41,1.38,0.8,0.95,1.06,
780
970
75.4,73.84,73.8,74.44,74.35,75,75.6,77.22,
58.6,51.68,48.81,48.14,48.58,48,48,48,
2.27,1.56,1.44,1.58,1.6,0.91,1.08,1.16,
780
1378
75.68,75.39,75.7,75.55,75.55,77,77,77,
57,52.18,50.05,48.33,49.36,48,48,48,
2.01,1.46,1.46,1.66,1.65,0.98,1.14,1.19,
780
1269
72,72.47,73.78,74.01,74.59,81,81.43,81.53,
57.1,55.78,55.22,55.03,55.12,59,59,59,
2.84,1.7,1.1,1.05,1.08,1.21,1.31,1.38,
780
645
75,71.84,70.67,70.14,70.64,76.51,77.01,76.11,
50.38,48.13,47.86,47.41,48.52,54,54,54,
2.71,2.08,1.96,2.13,2.06,1.77,1.84,1.94,
780
531
77,74.4,74.21,74.8,74.84,78.81,79.43,80.11,
52,49.22,46.61,45.35,46.11,48,48,48,
2.45,1.7,1.63,1.79,1.78,2.05,2.1,2.17,
780
390
73.26,71.99,72.29,72.98,72.94,79.55,80.39,80.66,
52.26,50.99,50.98,51.8,51.29,48,48,48,
2.62,1.78,1.75,1.99,1.93,1.75,1.81,1.85,
780
285
73.14,72.85,72.3,72.45,72.46,75,75,75,
51.83,48.84,46.81,46.14,46.58,50,50,50,
2.5,1.98,2.06,2.33,2.25,1.64,1.71,1.78,
780
774
75,74.21,73.61,73.07,73.26,75,75,75,
50.1,47.14,45.4,45.07,45.29,48,48,48,
2.83,2.13,2.04,2.37,2.19,1.44,1.52,1.59,
780
193
73.2,74.43,75.23,75.11,75.29,78.58,79.11,80.11,
53.95,49.32,48,46.37,47.52,50,50,50,
2.31,1.75,1.83,2.18,2.03,1.53,1.62,1.71,
780
638
77.12,75.89,75.61,75.2,75.71,79.22,79.91,80.66,
55,51.86,50,50,50,55,55,55,
2.44,1.81,1.68,1.82,1.8,1.55,1.62,1.72,
780
562
81,78.84,76.93,76.97,77,79.02,79.82,80.66,
50,49.03,48,46.33,47.36,52,52,52,
2.42,1.8,1.71,2.01,1.9,1.55,1.63,1.74,
780
663
82.31,80.69,79.7,79.55,79.55,79.65,79.88,79.55,
54.26,50.92,48.05,46.33,47.36,48,50,50,
2.58,2.03,1.98,2.25,2.14,1.57,1.66,1.7,
780
440
86,82.11,81.73,82.01,82.04,80.29,81.21,81.22,
56.98,55.19,52.43,52.05,52.21,53.33,54,53.66,
2.35,1.89,2.14,2.46,2.37,1.5,1.6,1.65,
780
327
88,82.45,79.16,78.87,78.73,84,84,84,
59.37,57.84,55.43,54.51,55.21,55,55,55,
2.66,2.05,2.24,2.58,2.45,1.11,1.22,1.28,
780
515
90,86.71,85.23,85.93,85.83,84.45,85.24,85.66,
61,57.65,53.65,52.26,53.08,57,57,57,
2.89,2.03,2.15,2.54,2.4,0.98,1.11,1.17,
780
375
91.32,88.33,87.95,88.03,88.14,87.39,87.35,87.45,
63.15,59.62,56.08,54.32,55.29,59,59,59,
2.62,2.26,2.42,2.8,2.63,0.98,1.11,1.17,
780
635
88.23,89.01,89.46,90.01,90.2,91,91,91.11,
66,63.3,59.7,57.41,58.68,59,59,59,
2.39,2.09,2.23,2.58,2.42,1.76,1.84,1.89,
780
1031
81.14,78.99,80.03,80.95,81.38,90,90,90,
57.57,59.58,61.01,58.67,60.48,63,63,63,
3.01,2.24,2.48,2.95,2.8,1.53,1.65,1.75,
780
643
81.08,78.76,78.59,78.98,78.94,81,81.26,81.77,
55.38,51.72,48.49,46.38,47.58,54,54,54,
3.05,2.55,2.7,3.06,2.9,1.53,1.62,1.67,
780
330
81,78.21,78.24,78.93,78.93,79.43,80.08,80.66,
54,49.55,46.53,46.06,46.26,48,48,48,
3.05,2.65,2.87,3.34,3.08,1.7,1.77,1.84,
780
688
86,83.25,83.24,83.93,83.75,82.55,82.86,82.55,
56.45,52.59,49.24,46.94,48.79,50,50,50,
2.79,2.55,2.88,3.4,3.11,1.7,1.78,1.83,
780
440
82.47,81.79,81.43,82.01,81.95,83.32,84.88,85.33,
59,53.91,50.81,50.14,50.58,52,52,52,
2.7,2.46,2.78,3.36,3.03,1.88,1.96,2.03,
780
575
88.36,84.85,83.59,83.99,84.09,84.24,84.84,85.11,
57,51.99,47.6,46.17,46.78,52,52,52,
3.06,2.65,2.93,3.48,3.17,1.99,2.09,2.19,
780
395
91,90.53,90.33,90.07,90.26,88.47,89.39,89.66,
64,58.86,55.71,54.23,54.93,54,54,54,
2.78,2.45,2.88,3.42,3.17,2.23,2.3,2.4,
780
313
88.08,86.55,87.89,89.7,88.79,91.34,92.59,92.22,
68,65.3,61.7,59.41,60.68,57,57,57,
2.81,2.4,2.7,3.11,2.96,1.77,1.88,1.99,
780
453
84.31,82.75,82.27,83.69,82.84,88.02,88.38,88.55,
66,64.29,64.79,64.17,64.67,63,63,63,
2.19,2.25,2.81,3.51,3.14,1.87,1.98,2.08,
780
385
81.05,81.23,82.93,83.84,83.42,90,90,90,
65.36,60.22,61.69,63.65,62.67,59,59,59,
2.73,2.63,2.87,3.21,3.02,1.89,1.95,2,
780
425
81.33,80.66,80.72,81.01,81.06,86,86,86,
62.73,55.47,54.56,54.13,54.55,62.73,63.37,64,
2.77,2.59,2.88,3.34,3.11,1.99,2.04,2.08,
780
525
86.13,84.03,83.59,83.98,83.94,84.87,85.2,84.55,
57,52.59,49.24,48.19,48.79,52,52,52,
3.15,2.68,2.95,3.44,3.19,2.05,2.1,2.15,
780
533
86,86.45,87.15,87.89,87.6,88.27,88.62,88,
63.05,54.66,53.33,52.14,52.65,54,54,54,
2.71,2.38,2.65,3.21,2.92,1.99,2.05,2.11,
780
480
84.21,81.48,82.62,85.57,84.24,87.56,88.83,88.22,
68,66.09,63.71,63.04,63.17,57,57,57,
2.6,2.62,2.9,3.29,3.07,1.62,1.7,1.74,
780
253
82,81.32,81.91,83.62,82.89,90,90,90.55,
64,61.21,61.99,61.99,61.99,65.33,65.12,64,
2.48,2.27,2.41,2.8,2.6,1.6,1.72,1.81,
780
125
75.61,73.51,72.33,72.07,72.3,81.04,81.75,82.11,
55,54.51,54,54,54,56.73,57,57,
2.43,2.56,2.88,3.31,3.07,1.71,1.77,1.83,
780
375
77.12,74.41,74.37,74.99,75.35,77.89,79.25,79.77,
54,52.33,51.81,50.32,51.17,50,50,50,
2.73,2.52,2.76,3.16,2.95,2.01,2.08,2.12,
780
101
79,76,76.22,76.99,76.98,79.88,80.95,81.22,
54.16,51.43,50,48.59,50,50,50,50,
2.52,2.46,2.56,2.86,2.69,2.1,2.22,2.36,
780
180
81.48,79.09,78.09,77.3,78.32,81,81.48,81,
59,53.71,51.07,50.11,50.52,50,50,50,
2.49,2.55,2.75,3.18,2.92,2.08,2.16,2.25,
780
73
86.54,84.37,83.47,83.96,84.09,84.88,85.5,85.11,
63,55.96,54,54,54,54,54,54,
2.42,2.36,2.5,2.91,2.67,2.11,2.23,2.38,
780
35
88.21,86.93,87.89,89.73,89.37,90.26,90.77,90.55,
63,58.98,57.68,56.33,57.25,54,54,54,
2.24,2.21,2.42,2.92,2.63,2.3,2.43,2.62,
780
0
86,83.03,83.21,83.99,84.43,90.03,90.67,91.11,
66,57,59.01,59.01,59.02,59,59,59,
2.33,2.22,2.47,2.94,2.68,1.89,2.02,2.2,
780
60
88.5,86.03,85.58,86.07,86.82,89.1,89.98,89.66,
64.21,59.89,58.62,57.28,58.15,58.33,59,59,
2.09,2.25,2.64,3.23,2.9,2.02,2.19,2.35,
780
73
90,88.05,87.57,88,88.14,91,91,91,
64,61.6,62,61.18,61.76,61,61,61,
2.18,2.25,2.67,3.21,2.92,2.15,2.19,2.26,
780
172
93.17,93.12,92.59,93.19,93.41,93,93,93,
64,61.72,58.52,57.18,57.74,61,61,61,
2.53,2.31,2.83,3.32,3.1,1.99,2.14,2.35,
780
480
97,95.48,96.57,98.67,98.12,100,100.41,101.11,
72.16,70.86,69.93,68.36,69.38,70,70,70,
2.33,2.35,2.76,3.22,2.99,1.83,2.01,2.24,
780
0
97.3,95.08,95.56,98.51,97.34,99,99,99,
71.91,65.72,64.86,63.41,64.55,68,68,68,
2.44,2.42,2.77,3.11,2.95,1.96,2.14,2.37,
780
103
97.5,95.99,96.88,98.73,97.84,100,100,100,
73,67.97,66.38,64.53,65.96,68,68,68,
2.38,2.52,2.85,3.41,3.07,2.04,2.24,2.48,
780
50
102.2,99.93,99.29,99.9,99.61,99,99,99.55,
72.02,68.51,66,64.42,65.73,68,68,68,
2.8,2.63,2.96,3.44,3.18,2.12,2.29,2.54,
780
23
104.3,101.76,101.15,101.89,101.82,102,102,102.55,
76.81,71.9,69.81,66.79,68.87,71.6,72,72,
2.61,2.46,2.87,3.4,3.11,2.03,2.2,2.4,
780
25
104.22,102.41,104.52,105.83,105.36,106,106,106,
79.08,74.6,71.48,68.68,70.49,72,72,72,
2.86,2.7,3.16,3.63,3.41,1.88,2.06,2.28,
780
425
104.26,102,102.57,103.79,103.5,108,108,108,
75.69,73.15,71.92,70.34,71.27,70.8,71.85,72,
3.13,2.83,3.23,3.6,3.43,2.09,2.26,2.47,
780
130
102.38,103.2,105.13,105.89,105.58,108,108,108,
75,73.16,71.73,68.75,70.73,72.8,73,73,
3.08,2.72,3.05,3.51,3.28,2.09,2.24,2.48,
780
57
102.39,102.98,104.26,105.71,104.9,108,108,108,
79.16,74.85,71.08,70.13,70.53,72,72,72,
2.76,2.51,2.85,3.27,3.08,2.38,2.54,2.78,
780
0
102.4,103.37,103.57,103.95,103.77,108,108,108,
77,72.64,70.02,68.35,69.44,70,70,70,
2.55,2.66,3.06,3.47,3.24,2.3,2.44,2.65,
780
67
100.35,98.6,99.19,99.96,100.87,108,108,108,
81.16,76.26,73.7,72.31,73.18,72.27,73,73,
2.95,2.76,3.06,3.47,3.26,2.3,2.46,2.64,
780
55
102.16,97.01,97.35,101.41,99.46,98.36,100.86,101.99,
79,75.75,74.57,74.51,74.48,76.47,76.55,77,
2.68,2.54,2.76,3.17,2.96,2.32,2.49,2.67,
780
65
91.36,93.59,95.6,96.85,96.59,106,106,106,
76.33,73.98,75,75,75,77.27,77.52,77.55,
2.25,1.82,1.9,2.15,2.08,1.93,2.1,2.31,
780
147
93,93.13,95.21,96.74,96.2,100,100.27,100.55,
70.36,64.99,65.94,64.48,65.83,72.47,73,73,
2.78,2.51,2.6,2.89,2.75,1.87,2.04,2.24,
780
120
91.43,91.41,92.21,92.92,92.94,99,99,99,
74.31,68.21,65.51,63.37,64.5,68,68,68,
2.84,2.8,3.12,3.42,3.27,1.98,2.14,2.35,
780
143
95.43,94.44,94.59,94.98,94.94,95.45,95.79,95.55,
67.51,66.4,66.36,65.94,65.73,63.53,64,64,
3.03,2.7,2.91,3.23,3.08,1.83,2.01,2.21,
780
60
100.48,100.44,99.82,99.97,99.9,100,100,100,
72,67.05,65.83,64.33,65.29,64.07,65.67,66,
2.77,2.76,3.07,3.52,3.24,1.8,2,2.21,
780
65
104.25,103.13,102.93,103.25,103.26,104,104,104,
72.71,69.83,70.43,68.76,70.21,65.33,66,66,
2.48,2.58,2.98,3.37,3.15,2.05,2.23,2.45,
780
19
108,107.16,106.49,106.48,106.48,104,104.88,105.66,
77.04,74.38,74.73,74.87,74.52,75.53,75.15,74.45,
2.74,2.54,2.75,3.11,2.93,1.47,1.68,1.91,
780
233
108.39,107.3,106.49,106.99,107.36,109,109,109,
79.8,74.57,73.61,71.5,72.83,77.53,77.15,76.45,
2.59,2.38,2.54,2.79,2.69,1.56,1.78,1.98,
780
129
108.28,107.73,107.61,107.96,107.87,102,102.15,102.77,
81.26,78.24,77.79,77.87,77.52,77,77.59,78.11,
2.85,2.51,2.69,3.03,2.87,1.63,1.84,2.06,
780
0
108.4,109.66,110.04,110.81,110.19,106,106.51,107.11,
87.46,80.43,77.27,75.36,76.47,79,79,79,
2.87,2.48,2.64,3.03,2.84,1.68,1.87,2.09,
780
63
106.4,108.85,111.1,112.76,111.96,109,109,109.55,
85.65,80.8,79.31,77.48,78.77,82,82,82,
2.79,2.68,2.89,3.24,3.06,1.75,2.01,2.21,
780
65
108.34,109.96,109,110.61,109.46,106,106,107.11,
84.04,81.34,78.55,74.11,77.02,81,81,81,
2.74,2.63,2.92,3.29,3.1,1.63,1.83,2.05,
780
130
109,108.03,108.1,109.15,109.2,103.31,105.95,104.99,
89.93,86.54,82.17,81.96,81.8,77,77,77,
2.56,2.32,2.45,2.77,2.62,1.77,1.97,2.17,
780
215
